id,name,phone_number,places,type,sponsor_id,sponsor_name,sponsor_type,street,zip_code,city,lat,lon,planning_area_id
8143190,Kita Arielle 2,+493062729166,80,Kindertagesstätte,501,Verein zur Förderung multikultureller Generation e. V.,EKT,Germaniapromenade 10,12347,Berlin,52.4608394,13.4336888,08200624
8143200,Kitaquarium,+49301636369748,20,Eltern-Initiativ-Kindertagesstätte,8375,L'Aquarium e. V.,EKT,Weserstraße 162,12045,Berlin,52.4828526,13.4421794,08100418
8143210,Kita Erdmännchen,+493066527870,40,Kindertagesstätte,8387,Erdmännchen gemeinnützige GmbH,Sonstiger freier Träger,Fritz-Reuter-Allee 173,12359,Berlin,52.4379625,13.4476531,08200727
8143220,Kindertagesstätte Kleine Herzen,+493060266015,25,Kindertagesstätte,5191,AspE Ambulante sozialpädagogische Erziehungshilfe e.V.,Sonstiger freier Träger,Treptower Straße 68,12059,Berlin,52.4827559,13.4540516,08100419
8143230,Kita Kolibri,+493023907968,25,Eltern-Initiativ-Kindertagesstätte,8391,KdK-Kita der Kulturen gGmbH,Sonstiger freier Träger,Emser Straße 77,12051,Berlin,52.467384,13.4222788,08100104
8143240,Kita Sternengarten,+493062730190,90,Kindertagesstätte,1081,edura Kindertagesstätten Yuvam gGmbH,Sonstiger freier Träger,Hobrechtstraße 32,12047,Berlin,52.4920123,13.4261841,08100310
8143250,Kita Salam-Frieden 3,+493023181272,34,Kindertagesstätte,1396,WASSILA Soziale Gesellschaft für Integration und Arbeit mit Kindern und Jugendlichen gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),Sonstiger freier Träger,Jahnstraße 85,12347,Berlin,52.4601743,13.43618,08200622
8143260,Kita Früchte der Kulturen,+493023908211,25,Eltern-Initiativ-Kindertagesstätte,8434,Früchte der Kulturen e.V.,EKT,Mainzer Straße 17,12053,Berlin,52.4820918,13.4272726,08100206
8143270,Kita Sonnenschein,+493025209147,22,Kindertagesstätte,1169,Kita Sonnenblümchen gemeinnützige GmbH,Sonstiger freier Träger,Hermannstraße 224,12049,Berlin,52.4802058,13.4255151,08100206
8143290,Kita Wichtelgarten,+493080571789,20,Kindertagesstätte,8455,Süsswasser GmbH,Sonstiger freier Träger,Donaustraße 6,12043,Berlin,52.4848431,13.4304025,08100314
8143300,Kowari internationaler Kindergarten,+493023936066,25,Kindertagesstätte,7869,kids in berlin kib gUG (haftungsbeschränkt),Sonstiger freier Träger,Schudomastraße 7/8,12055,Berlin,52.4737841,13.4501045,08100417
8143310,Kita Ackerwinde,+493054816571,12,Kindertagesstätte,7510,Kindergarten Ackerwinde e. V.,EKT,Innstraße 44,12045,Berlin,52.4827552,13.4459999,08100418
8143320,Kita Erdmännchen,+493094873600,27,Kindertagesstätte,8387,Erdmännchen gemeinnützige GmbH,Sonstiger freier Träger,Hirtsieferzeile 39,12351,Berlin,52.4306323,13.4694171,08300934
8143330,Elif und Emil I,+4930-36753377,70,Kindertagesstätte,8043,IKV Kita gGmbH,Sonstiger freier Träger,Britzer Damm 146,12347,Berlin,52.4501682,13.4368904,08200624
8143340,Kita Wiedehopf,+493023931878,25,Kindertagesstätte,8391,KdK-Kita der Kulturen gGmbH,Sonstiger freier Träger,Emser Straße 79,12051,Berlin,52.4674533,13.4228983,08100104
8143350,Kita Die drei Affen,+49301785306975,22,Kindertagesstätte,8625,Die drei Affen gGmbH,Sonstiger freier Träger,Kienitzer Straße 16,12053,Berlin,52.4774047,13.4363789,08100207
8143360,Stadtteil-Kita High-Deck,+493056825885,120,Kindertagesstätte,8071,Juwo - Kita gGmbH,Sonstiger freier Träger,Michael-Bohnen-Ring 18,12057,Berlin,52.4648757,13.4777407,08100521
8143370,Kita Erdmännchen 3,+493026571900,50,Kindertagesstätte,8387,Erdmännchen gemeinnützige GmbH,Sonstiger freier Träger,Fritz-Erler-Allee 26,12351,Berlin,52.4342916,13.4545511,08300934
8143400,Kita Pretty World 4,+493074075700,65,Kindertagesstätte,8483,Pretty World gGmbH,Sonstiger freier Träger,Agnes-Straub-Weg 20,12353,Berlin,52.4237701,13.482585,08301037
8143410,Bärliner Bärchis Kita,+493092125971,28,Kindertagesstätte,8734,Bright Kids KITA gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,Johannisthaler Chaussee 392,12351,Berlin,52.4262679,13.4444243,08200730
8143420,Naturdetektive Kita Lieselotte,+493029674233,28,Kindertagesstätte,8747,Naturdetektive gUG (haftungsbeschränkt),Sonstiger freier Träger,Lieselotte-Berger-Straße 19,12355,Berlin,52.4034381,13.507966,08401245
8143430,Kleiner Fratz,+493068322771,35,Kindertagesstätte,9033,Kleiner Fratz City Süd GmbH,Sonstiger freier Träger,Joachim-Gottschalk-Weg 3,12353,Berlin,52.422757,13.4743349,08301037
8143450,Kita Die kleinen Forscher,+493028420326,25,Kindertagesstätte,8411,KLEO KinderLernOrte Bildungseinrichtung gGmbH,Sonstiger freier Träger,Alt-Rudow 57,12357,Berlin,52.4180453,13.4954627,08401243
8143460,Kita Arielle 4,+493025893553,80,Kindertagesstätte,8569,Grenzenlos Kind gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,Britzer Damm 58,12347,Berlin,52.4573359,13.4362635,08200624
8143470,Kita Grashüpferchen Rudow,+493086331420,120,Kindertagesstätte,8265,Kita Grashüpferchen gemeinnützige GmbH,Sonstiger freier Träger,Selgenauer Weg 1B,12355,Berlin,52.4204376,13.5040123,08401243
8143480,Die Kubis,+4930810335200,120,Kindertagesstätte,9021,kleine kubus-Soziale gGmbH für klein und GROSS,Sonstiger freier Träger,Teupitzer Straße 39,12059,Berlin,52.4803018,13.4561465,08100419
8143490,Kita Kopfstraße,+493056825549,20,Kindertagesstätte,3198,Bund Deutscher PfadfinderInnen -Landesverband Berlin- e.V.,Sonstiger freier Träger,Kopfstraße 61,12053,Berlin,52.4761855,13.4330645,08100207
8143500,Kita Glasower Straße 53 (nur Sprachförderung),+493024032291,30,Kindertagesstätte,627,Kleiner Fratz GmbH,Sonstiger freier Träger,Glasower Straße 53,12051,Berlin,52.4644325,13.4381538,08100209
8143510,Kita Spatzenbande,+493049966378,17,Kindertagesstätte,8234,Großstadtzwerge gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,Thomasstraße 67,12053,Berlin,52.4720554,13.4311791,08100208
8143520,Kleiner Fratz - Rixdorfer Grundschule (nur Sprachförderung),+493080554030,15,Kindertagesstätte,627,Kleiner Fratz GmbH,Sonstiger freier Träger,Donaustraße 120,12043,Berlin,52.4849081,13.4315633,08100314
8143530,Matschmonster II,+493017680001832,25,Eltern-Initiativ-Kindertagesstätte,8217,Matschmonster e.V.,Sonstiger freier Träger,Pätzer Straße 17,12359,Berlin,52.4521113,13.4388616,08200726
8143540,Coworking Toddler Maybachufer,+493089401852,25,Kindertagesstätte,8517,CT Toddler Berlin gUG (haftungsbeschränkt),Sonstiger freier Träger,Maybachufer 37,12047,Berlin,52.4919831,13.4323321,08100310
8143550,Jonas 32,+493076793132,36,Kindertagesstätte,525,Altenbraker 10 Kinderladen gGmbH,Sonstiger freier Träger,Jonasstraße 32,12053,Berlin,52.4711598,13.4306469,08100208
8143590,Kita Lenaustraße,+493025893001,28,Kindertagesstätte,8033,dtz-bildung und qualifizierung gemeinnützige GmbH,Sonstiger freier Träger,Lenaustraße 12-13,12047,Berlin,52.4901263,13.4278822,08100311
8143600,Frühlicht 2,+493068050256,23,Kindertagesstätte,8735,"JuBiSA - Jugend, Bildung und Soziale Arbeit gemeinnützige UG (haftungsbeschränkt)",Sonstiger freier Träger,Mainzer Straße 15,12053,Berlin,52.4824344,13.427237,08100206
8143610,Bruno-Bauer-Straße 22 (FBO),+49301763072400,12,Eltern-Kind-Gruppe,7464,EVENTUS-BILDUNG e.V.,Sonstiger freier Träger,Bruno-Bauer-Straße 22,12051,Berlin,52.4662812,13.4385724,08100209
8143630,Kita Tommelise,+4930994055100,76,Kindertagesstätte,8239,Nordische Bildungswerkstatt UG (haftungsbeschränkt),Sonstiger freier Träger,Deutschland 12051,12051,Berlin,52.4641177,13.4286845,08100105
8143640,Klein aber oho,+49308869690,18,Kindertagesstätte,8956,Social Balance gGmbH,Sonstiger freier Träger,Großenhainer Weg 10,12355,Berlin,52.4159915,13.480127649999996,08401242
8143650,Villa Global/ Jugendamt Neukölln von Berlin (nur Sprachförderung),+493070558769,30,Kindertagesstätte,627,Kleiner Fratz GmbH,Sonstiger freier Träger,Otto-Wels-Ring 37,12351,Berlin,52.4309335,13.4539439,08300934
8143670,Malteser Hilfsdienst,+493048003760,84,Kindertagesstätte,8214,Malteser Hilfsdienst gGmbH,Sonstiger freier Träger,Mariendorfer Weg 28,12051,Berlin,52.4638948,13.4247691,08100105
8143680,Erdmännchen IV,+493066527248,60,Kindertagesstätte,8387,Erdmännchen gemeinnützige GmbH,Sonstiger freier Träger,Lipschitzallee 68,12353,Berlin,52.4255625,13.4631246,08300935
8143690,Kita Familya,+493098447630,140,Kindertagesstätte,8969,Kita Familya gGmbH,Sonstiger freier Träger,Johannisthaler Chaussee 408,12351,Berlin,52.4255825,13.4422368,08200730
8143700,Schloss Undinchen,+4930660680013,76,Kindertagesstätte,8508,Kita Undinchen gGmbH,Sonstiger freier Träger,Buckower Damm 191,12349,Berlin,52.4265028,13.435489303657096,08200730
8143710,Kita Hoppipolla,+4930tba,19,Kindertagesstätte,9020,Hoppipolla e.V.,Sonstiger freier Träger,Berthelsdorfer Straße 5,12043,Berlin,52.4784083,13.4413622,08100416
8143720,Elif und Emil 3,+49306753377,123,Kindertagesstätte,8043,IKV Kita gGmbH,Sonstiger freier Träger,Johannisthaler Chaussee 233,12351,Berlin,52.4332281,13.4661958,08401139
8143730,Bärliner Blümchen,+4930940128,25,Kindertagesstätte,8734,Bright Kids KITA gemeinnützige UG (haftungsbeschränkt),Sonstiger freier Träger,Donaustraße 39,12043,Berlin,52.4806882,13.4384079,08100415
8143740,FREUDE Kita Neukölln,+49306404696,25,Kindertagesstätte,8878,FREUDE Kindergärten Süd-Ost gGmbH,Sonstiger freier Träger,Roseggerstraße 13,12059,Berlin,52.479425,13.4458064,08100418
8143750,Kita Cheburashka Rudow,+493027980799,60,Kindertagesstätte,7388,Cheburashka gGmbH,Sonstiger freier Träger,Stubenrauchstraße 103,12357,Berlin,52.4302579,13.4940302,08401243
8143760,Kita Füchse,+4930+493098438912,22,Kindertagesstätte,9051,Hauptstadtracker gGmbH,Sonstiger freier Träger,Herrfurthplatz 3,12049,Berlin,52.4776073,13.4224341,08100102
8143770,Kleiner Fratz,+49304388860,60,Kindertagesstätte,627,Kleiner Fratz GmbH,Sonstiger freier Träger,Karl-Marx-Straße 145,12043,Berlin,52.4767068,13.4394137,08100416
8143780,Löffelohr,+493042086699,40,Kindertagesstätte,8125,Loftschloss gGmbH,Sonstiger freier Träger,Hasenheide 74,10967,Berlin,52.4882027,13.412172,08100101
8143790,Tombili,+49304507535,25,Kindertagesstätte,1333,edura Kindertagesstätten gGmbH,Sonstiger freier Träger,Stuttgarter Straße 19,12059,Berlin,52.4785654,13.4482241,08100418
8143810,Villa Frühlicht,+493043732378,57,Kindertagesstätte,8735,"JuBiSA - Jugend, Bildung und Soziale Arbeit gemeinnützige UG (haftungsbeschränkt)",Sonstiger freier Träger,Britzer Damm 141,12347,Berlin,52.4503661,13.437668845161824,08200726
8143820,Kindergarten am Britzer Garten,+493064930,136,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,Deutschland 12349,12349,Berlin,52.4246639,13.4356734,08200832
8143830,Kita Kindererde Schudomastraße,+49301489399,25,Kindertagesstätte,8141,Kindererde gemeinnützige GmbH,Sonstiger freier Träger,Schudomastraße 46,12055,Berlin,52.4740953,13.4496732,08100417
8143840,Kleine Kapitäne Rudow,+493023283678,20,Kindertagesstätte,9101,Kita Kleine Kapitäne 3 gUG,Sonstiger freier Träger,Theodor-Loos-Weg 52,12353,Berlin,52.4208426,13.4743289,08301037
8143850,FBO - Töpchiner Weg (FBO),+493015753650465,12,Eltern-Kind-Gruppe,8864,CeFi - Bildung und Verständigung gGmbH,Sonstiger freier Träger,Töpchiner Weg 44,12349,Berlin,52.4169661,13.4227844,08200832
8143860,Kita Sonnenkönig,+4930,19,Kindertagesstätte,9124,Kita Sonnenkönig gGmbH,Sonstiger freier Träger,Allerstraße 42,12049,Berlin,52.4748685,13.425397,08100103
8143870,Kinderland Gropiusstadt,+49302506745,25,Kindertagesstätte,850,Mieterinitiative HWS-Gropiusstadt e.V.,EKT,Eugen-Bolz-Kehre 10,12351,Berlin,52.4295517,13.468876,08300934
8143880,Montessori-Kinderhaus Böhmische Straße,+493086324206,123,Kindertagesstätte,1260,Unionhilfswerk Sozialeinrichtungen gemeinnützige Gesellschaft mbH,Sonstiger freier Träger,Weserstraße 186,12045,Berlin,52.4861617,13.436734,08100312
9141510,Mosaik Kita,+493069588950,46,Kindertagesstätte,8476,IBEB Initiative für Bildung und Erziehung Berlin gemeinnützige GmbH,Sonstiger freier Träger,Adlergestell 133,12439,Berlin,52.44466745,13.528678596068314,09200614
9141520,FREUDE Kita Altglienicke,+493076102110,30,Kindertagesstätte,8295,FREUDE Kindergärten gemeinnützige GmbH,Sonstiger freier Träger,Ortolfstraße 95,12524,Berlin,52.4095613,13.5348989,09300923
9141530,Kita Die Traumfänger - Baumschulenweg,+49307461670,30,Kindertagesstätte,8661,Federlos gUG,Sonstiger freier Träger,Köpenicker Landstraße 246,12437,Berlin,52.4686851,13.4913501,09100305
9150030,Kita Orionstraße,+49305337201,75,Kindertagesstätte,122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Eigenbetrieb,Orionstraße 40,12435,Berlin,52.479666300000005,13.48062334567067,09100203
9150040,Kita Am Treptower Park 76/Kitas SüdOst,+49305337615,180,Kindertagesstätte,122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Eigenbetrieb,Am Treptower Park 76,12435,Berlin,52.4926572,13.4570088,09100101
9150110,Kita Dornbrunner Straße 17/Kitas SüdOst,+49305326842,75,Kindertagesstätte,122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Eigenbetrieb,Dornbrunner Straße 17,12437,Berlin,52.4629472,13.486539724680792,09100304
9150130,Kita Krümelnest,+493044383271,140,Kindertagesstätte,1202,Pfefferwerk Stadtkultur gGmbH,Sonstiger freier Träger,Tiburtiusstraße 14,12524,Berlin,52.405942,13.538714789314565,09300923
9150220,Humanistische Kita Am Park,+49306316699,84,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,Engelhardstraße 10,12487,Berlin,52.448186,13.5104603,09100408
9150230,FRÖBEL Kindergarten Heureka,+493053214638,76,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,Martin-Hoffmann-Straße 12,12435,Berlin,52.49428535,13.459182599685375,09100101
9150300,Humanistische Kita Adlershofer Marktspatzen,+49306774209,50,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,Helbigstraße 31,12489,Berlin,52.4382925,13.54738520691554,09200716
9150310,Kita der Ev. Kirchengem. Adlershof,+49306774536,75,Kindertagesstätte,208,Ev. Kirchengemeinde Adlershof,Diakonisches Werk,Pfingstberggasse 2,12489,Berlin,52.43921805,13.5429470668189,09200716
9150330,Am Studio 5 / Kitas SüdOst,+4930565900220,103,Kindertagesstätte,122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Eigenbetrieb,Am Studio 5,12489,Berlin,52.4280611,13.54313438373186,09200715
9150350,Kita Traumhaus,+493067821684,50,Kindertagesstätte,542,Berliner Spatzen gGmbH,Sonstiger freier Träger,Regattastraße 130,12527,Berlin,52.4172307,13.5802852,09301126
9150390,Kita Offensiv' 91/Haus-Nr. 56,+49306763784,113,Kindertagesstätte,1201,offensiv 91 e.V.,Sonstiger freier Träger,Buntzelstraße 54-56,12526,Berlin,52.4038273,13.5698641,09301024
9150490,Kita Richterstraße 2a/Kitas SüdOst,+49306729178,105,Kindertagesstätte,122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Eigenbetrieb,Richterstraße 2,12524,Berlin,52.4117909,13.5714818,09301024
9150510,Kita Sonnenstrahl der Ev.KG Niederschöneweide,+493063908008,50,Kindertagesstätte,221,Ev. Kirchengemeinde Niederschöneweide,Diakonisches Werk,Köllnische Straße 8,12439,Berlin,52.4525189,13.5217028,09200613
9150520,Kita Sterndamm 214A/Kitas SüdOst,+49306364092,180,Kindertagesstätte,122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Eigenbetrieb,Sterndamm 214,12487,Berlin,52.43802115,13.499981734105477,09100407
9150530,FRÖBEL Kindergarten-im-Grünen,+49306364209,265,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,Südostallee 214,12487,Berlin,52.4528763,13.5054203,09100407
9150540,Kita Venusstraße 59 / Kitas SüdOst,+49306733037,118,Kindertagesstätte,122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Eigenbetrieb,Venusstraße 59,12524,Berlin,52.4070635,13.5294248,09300922
9150560,FRÖBEL Kindergarten Wirbelwind,+49305347207,260,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,Puschkinallee 10,12435,Berlin,52.4938544,13.458087579150764,09100101
9150570,Kita Am Karpfenteich,+49306249407,24,Kindertagesstätte,561,WeG gGmbH,Sonstiger freier Träger,Am Treptower Park 70,12435,Berlin,52.4859306,13.4688748,09100101
9150590,Kita Offensiv ' 91 - Bouchéstraße 25 A,+49305337203,125,Kindertagesstätte,1201,offensiv 91 e.V.,Sonstiger freier Träger,Bouchéstraße 25,12435,Berlin,52.4899254,13.4477675,09100101
9150650,Humanistische Kita Dreikäsehoch,+49306717033,90,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,Johanna-Tesch-Straße 20,12439,Berlin,52.45161195,13.54120316783874,09200614
9150660,Kita der Ev. Kirchengem. Altglienicke,+49306729459,56,Kindertagesstätte,209,Ev. Kirchengemeinde Altglienicke,Diakonisches Werk,Köpenicker Straße 35,12524,Berlin,52.419734,13.5385345,09300920
9150720,Kita Zur Teutonenburg,+49306729560,47,Kindertagesstätte,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Sonstiger freier Träger,Teutonenstraße 54,12524,Berlin,52.4174108,13.549618198090029,09300920
9150750,Kita Sonnenschein,+49308140716-30,200,Kindertagesstätte,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Sonstiger freier Träger,Uranusstraße 19-21,12524,Berlin,52.39943385,13.525992709974464,09300922
9150760,Kita Heidemühler Weg,+49305328806,125,Kindertagesstätte,122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Eigenbetrieb,Heidemühler Weg 37/39,12437,Berlin,52.46269255,13.48749325146673,09100304
9150870,Evangelischer Forscherkindergarten Apfelbäumchen,+49306763780,50,Kindertagesstätte,438,Ev. Kirchengemeinde Bohnsdorf-Grünau,Diakonisches Werk,Deutschland 12526,12526,Berlin,52.3998775,13.5818856,09301025
9150880,Kindergarten der Freien Waldorfschule Berlin-Südost,+493067806150,55,Kindertagesstätte,1268,Waldorfpädagogik in Berlin-Südost e.V.,Sonstiger freier Träger,Johanna-Tesch-Straße 32,12439,Berlin,52.4516628,13.5420056,09200614
9150890,Kita am Wegabogen,+49306721160,90,Kindertagesstätte,1209,CJD Berlin-Brandenburg im CJD e.V.,Sonstiger freier Träger,Porzer Straße 123,12524,Berlin,52.4024912,13.5386481,09300923
9150900,Kita Nippeserstraße 20/Kitas SüdOst,+49306727002,118,Kindertagesstätte,122,Kindertagesstätten SüdOst Eigenbetrieb von Berlin,Eigenbetrieb,Nippeser Straße 20,12524,Berlin,52.40142355,13.540235078331223,09300923
9150910,Humanistische Kita Gartenstadtfrösche,+493067824503,125,Kindertagesstätte,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Sonstiger freier Träger,Zur Gartenstadt 239,12526,Berlin,52.4019075,13.5688147,09301025
9150920,Frühling-Sommer-Herbst-Winter,+493064091256,30,Eltern-Initiativ-Kindertagesstätte,1146,Frühling-Sommer-Herbst-Winter e.V.,EKT,Müggelseedamm 245,12587,Berlin,52.4476509,13.6344782,09501737
9150930,Kleiner Fratz,+493070761598,31,Kindertagesstätte,9033,Kleiner Fratz City Süd GmbH,Sonstiger freier Träger,Dahmestraße 4,12526,Berlin,52.4037288,13.5811587,09301025
9150940,Kinderland Biene Maja,+49306731347,23,Eltern-Initiativ-Kindertagesstätte,1177,Kinderland Biene Maja e. V.,EKT,Tulpenweg 39,12524,Berlin,52.4088467,13.541401853137836,09300923
9150950,Kita Vier Jahreszeiten,+49306727446,100,Kindertagesstätte,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,Diakonisches Werk,Gustelstraße 20,12524,Berlin,52.4141511,13.528349796468309,09300920
9150960,Kita Sternschnuppe,+493024539541,62,Kindertagesstätte,7463,Lernorte - Wissen und Bildung für Kinder GmbH,Sonstiger freier Träger,Sterndamm 41,12487,Berlin,52.4495587,13.5080726,09100408
9150970,Kita Spreeknirpse,+49306316649,150,Kindertagesstätte,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,Diakonisches Werk,Grimaustraße 35,12439,Berlin,52.4517828,13.520189,09200613
9150980,Kita Hummelflug,+49305328833,90,Kindertagesstätte,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,Diakonisches Werk,Platanenweg 65,12437,Berlin,52.4770611,13.4817363,09100203
9150990,Kita Spatzennest,+493053283755324453,150,Kindertagesstätte,152,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Arbeiterwohlfahrt,157 155,12437,Berlin,52.47503685,13.474985195064104,09100203
9151000,Kita Sonnenkinder,+493067895875,70,Kindertagesstätte,152,Arbeiterwohlfahrt Berlin Kreisverband Südost e.V.,Arbeiterwohlfahrt,Zinsgutstraße 38,12489,Berlin,52.4377473,13.556454,09200717
9151010,Kita Heidekampweg,+49305328241,155,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,Heidekampweg 103,12437,Berlin,52.467659,13.4771856,09100304
9151020,Kita Rudower Straße,+493051653529,85,Kindertagesstätte,1318,Kinder im Kiez gGmbH,Sonstiger freier Träger,Rudower Straße 45,12524,Berlin,52.42142255,13.533323408312356,09300920
9151030,KITA Springmäuse,+4930(030)6364686,90,Kindertagesstätte,1355,Käpt'n Browser gemeinnützige Gesellschaft mit beschränkter Haftung,Sonstiger freier Träger,Springbornstraße 88,12487,Berlin,52.438248650000006,13.499392126429631,09100407
9151040,Kita Wirbelwind,+49306718821,100,Kindertagesstätte,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,Sonstiger freier Träger,Moosstraße 57,12439,Berlin,52.4503044,13.530046,09200614
9151050,Kita Moissistraße,+4930678178980,200,Kindertagesstätte,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Sonstiger freier Träger,Büchnerweg 58,12489,Berlin,52.433771500000006,13.549012836666671,09200716
9151060,DASI Kita Adlershof,+49306774393,83,Kindertagesstätte,1356,Diakonische Arbeitsgemeinschaft Sozialpädagogischer Initiativen DASI Berlin gGmbH,Diakonisches Werk,Radickestraße 25,12489,Berlin,52.4365966,13.5512056,09200717
9151070,Kita Greta and Friends,+493053026661,40,Kindertagesstätte,1342,GFAJ e.V.,Sonstiger freier Träger,Puderstraße 21,12435,Berlin,52.48544,13.4643078,09100202
9151080,Kita Die Plänter/WeG gGmbH,+49306249407,25,Kindertagesstätte,561,WeG gGmbH,Sonstiger freier Träger,Rodelbergweg 2,12437,Berlin,52.4683755,13.4933329,09100305
9151090,Kita Melli-Beese-Haus,+493063228646,105,Kindertagesstätte,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,Sonstiger freier Träger,Melli-Beese-Straße 30,12487,Berlin,52.4386118,13.510585814935808,09100409
9151100,Kita Seepferdchen,+493067821684,50,Kindertagesstätte,542,Berliner Spatzen gGmbH,Sonstiger freier Träger,Atlantisring 25,12526,Berlin,52.3960951,13.5664111,09301025
9151110,Kinderzeit,+493080579885,32,Kindertagesstätte,7412,Kinderzeit gemeinnützige Unternehmergesellschaft (haftungsbeschränkt),Sonstiger freier Träger,Rudower Straße 54,12524,Berlin,52.42083495,13.536627371913188,09300920
9151120,Flitzpiepen,+493066309026,20,Eltern-Initiativ-Kindertagesstätte,7447,Alt-Treptower Kinderladen Elterninitiative e.V.,EKT,Am Treptower Park 37,12435,Berlin,52.486256,13.4652513,09100202
9151130,Karl und Karla,+49302663104,20,Eltern-Initiativ-Kindertagesstätte,7512,Karl und Karla e. V.,EKT,Karl-Kunger-Straße 59,12435,Berlin,52.4913343,13.4474325,09100101
9151140,Kita Die wilden Knallerbsen,+493063104609,74,Kindertagesstätte,7569,Die wilden Knallerbsen GmbH,Sonstiger freier Träger,Königsheideweg 285,12487,Berlin,52.44545185,13.509298516048892,09100408
9151150,Kita Im Kosmosviertel,+493067802044,130,Kindertagesstätte,1298,Jugendwerk Aufbau Ost JAO gGmbH,Sonstiger freier Träger,Ortolfstraße 164,12524,Berlin,52.4043458,13.5293307,09300922
9151160,Kita Pretty World,+493053023357,27,Eltern-Initiativ-Kindertagesstätte,8483,Pretty World gGmbH,Sonstiger freier Träger,Elsenstraße 25,12435,Berlin,52.4893245,13.4541859,09100101
9151170,Villa Klecks,+493067519370,40,Kindertagesstätte,4985,GEFA gemeinnützige Gesellschaft für Familienaktivierung mbH,Sonstiger freier Träger,Kiefholzstraße 269,12437,Berlin,52.4672019,13.4851699,09100304
9151180,Kleiner Fratz,+493023888224,35,Kindertagesstätte,9033,Kleiner Fratz City Süd GmbH,Sonstiger freier Träger,Behringstraße 33,12437,Berlin,52.4652536,13.49107,09100304
9151190,Kita Felix and Friends,+493063103614,45,Kindertagesstätte,1342,GFAJ e.V.,Sonstiger freier Träger,Sterndamm 109,12487,Berlin,52.4423522,13.5019142,09100408
9151200,Kita Am Haselbusch,+493025565353,64,Kindertagesstätte,7463,Lernorte - Wissen und Bildung für Kinder GmbH,Sonstiger freier Träger,Am Haselbusch 2,12487,Berlin,52.4494562,13.504117119677012,09100407
9151210,Kleiner Fratz,+49302593626,45,Kindertagesstätte,9033,Kleiner Fratz City Süd GmbH,Sonstiger freier Träger,Semmelweisstraße 10,12524,Berlin,52.421908900000005,13.538195070815028,09300920
9151220,Kreativitätskindertagesstätte Treptow,+4930225027730,45,Kindertagesstätte,7520,Kreativitätsschulzentrum Berlin gGmbH,Sonstiger freier Träger,Hartriegelstraße 77,12439,Berlin,52.44766375,13.531609824889982,09200614
9151230,FRÖBEL Kindergarten Campus Kids,+493067824666,98,Kindertagesstätte,1227,Fröbel Bildung und Erziehung gGmbH,Sonstiger freier Träger,Hans-Schmidt-Straße 14,12489,Berlin,52.4350142,13.5344263,09200715
9151270,Villa Moosmutzel,+493091747700,33,Kindertagesstätte,4985,GEFA gemeinnützige Gesellschaft für Familienaktivierung mbH,Sonstiger freier Träger,Grünauer Straße 60,12524,Berlin,52.4194353,13.5424461,09300920
9151280,Kleiner Fratz,+493053676086,55,Kindertagesstätte,9033,Kleiner Fratz City Süd GmbH,Sonstiger freier Träger,Lindenblütenstraße 26,12526,Berlin,52.4073735,13.5657214,09301024
